"Job Name","Working Title","Location","Organization Name","Department Description","Brief Description","Detailed Description","Job Requirements","Additional Details","How To Apply","Link"
"IRC7879","RN","","7th Floor ( 0 and Teen Wing)","","EDUCATION / TRAINING / EXPERIENCE:
• Current licensure as a Registered Nurse in the State of Louisiana required.
• CPR certification required.Â  If not current, will need to be obtained within 30 days of hire.
• Falls Prevention, OSHA, and Restraints training to beÂ completed within 30 days of hire.","Fulltime","Apply online @ www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7879&p_spid=8201&oapc=274&oas=jm8No_xNmjho-brQ__DEyw.."
"IRC7953","Respiratory Therapy Tech-CRTT","","St. Martin Hospital - Respiratory Therapy","","POSITION SUMMARY: 
Under the supervision of the Manager of Respiratory Care Services, a Respiratory Therapist performs a variety of duties to carry out the medical prescription of a physician in the diagnosis and treatment of cardiopulmonary disease.
EDUCATION / TRAINING / EXPERIENCE:
• Current license by the Louisiana State Board of Medical Examiners as a Certified-eligible, Certified, or Registered Therapist required. 
• CPR, Falls Prevention, OSHA, &amp; Restraints are to be completed with in 30 days from hire and are renewable annually.","","Apply online @ www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7953&p_spid=8275&oapc=277&oas=o2_6WUyO2NpXhgqO_fvrlw.."
"IRC7197","PRN-Rad Tech","","LGSH Radiology","","1.Â Â Â Â Â  EDUCATION-TRAINING-EXPERIENCE
A.Â Â Â Â  High school graduation or equivalent.
B.Â Â Â Â  Registered by the American Registry of Radiologic Tech (AART).
C.Â Â Â Â  Certified in CPR within 90 days of employment and maintains certification.
D.Â Â Â Â  Licensed by the State of Louisiana in diagnostic radiology.
E.Â Â Â Â Â  Successful completion and release from on-the-job phlebotomy, business office and basic EKG training courses.
Â","PRN","www.lafayettegeneral.com","PRN","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7197&p_spid=7519&oapc=280&oas=ONWqBrhR-wOJmLYboem_jw.."
"IRC7377","0015.Technician (H)","","7420 SMH Radiology","","","","","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7377&p_spid=7699&oapc=284&oas=e3VdQoD3rgXgM6jzo1Odyg.."
"IRC7919","Radiologic Tech","","Family Health Plaza- Sugar Mill Pond","","The Rad Tech will facilitate patient flow through the laboratory and x-ray sections of the facility. Will initiate and complete diagnostic and screen procedures as prescribed by the physician. 
EDUCATION / TRAINING / EXPERIENCE:
• High School Graduate or Equivalent required. 
• Louisiana State License 
• AART Certification 
• CPR certification","Full-time","Apply online @ www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7919&p_spid=8241&oapc=287&oas=gTLodtOvwtBVXYkmgg_Vtw.."
"IRC7948","Radiologic Tech","","Quick Care - Southpark","","High school graduation or equivalent.Â  Registered by the American Registry of Radiologic Tech AART.Â  
Certified in CPR within 1 year of employment and recertified each year thereafter.Â 
Licensed by the State of Louisiana in diagnostic radiology.","Full-time","Online at www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7948&p_spid=8270&oapc=290&oas=bBApZUpiyNbIPfrYJZ-O3w.."
"IRC7300","Rad Tech - PRN","","Radiology","","A.Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â  High School Graduate or Equivalent required.
B.Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â  Louisiana State License
C.Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â  AART Certification
D.Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â  CPR certification","PRN","www.lafayettegeneral.com","PRN","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7300&p_spid=7622&oapc=293&oas=xxRd0agyudeLr18rBt5BQA.."
"IRC6374","PRN-Rad Tech","","LGSH Radiology","","1.Â Â Â Â Â  EDUCATION-TRAINING-EXPERIENCE
A.Â Â Â Â  High school graduation or equivalent.
B.Â Â Â Â  Registered by the American Registry of Radiologic Tech (AART).
C.Â Â Â Â  Certified in CPR within 90 days of employment and maintains certification.
D.Â Â Â Â  Licensed by the State of Louisiana in diagnostic radiology.
E.Â Â Â Â Â  Successful completion and release from on-the-job phlebotomy, business office and basic EKG training courses.
Â","PRNÂ Â Â  7:30A-4P with call","www.lafayettegeneral.com","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=6374&p_spid=6696&oapc=296&oas=PcpAsIJSpado9gk5832mkg.."
"IRC7976","Pharmacy Tech.0","","Pharmacy","","EDUCATION/TRAINING/EXPERIENCE:
1. High School Diploma or equivalent required.Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â 
2. Must be 18 years of age.
3. Must possess a valid Louisiana Technician Certificate/License (renewable annually in June) OR
4. If a Technician Candidate:
Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â  a. Must possess a temporary permit
b. Must satisfactorily complete a training program approved by the Louisiana Board of Pharmacy.
c. Upon completion of training program, incumbent must pass with a minimum of 75 the State Board PharmacyÂ Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â  Tech Certification examination before Candidate Application expires.
Â","Part-time; Rotating Shifts","Online @ www.lafayettegeneral.com
Â","Rotating","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7976&p_spid=8298&oapc=299&oas=4zmBcn2B5p01n8PHhznQKg.."
"IRC7971","Pharmacy Tech.0","","Pharmacy","","EDUCATION/TRAINING/EXPERIENCE:
1. High School Diploma or equivalent required.Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â 
2. Must be 18 years of age.
3. Must possess a valid Louisiana Technician Certificate/License (renewable annually in June) OR
4. If a Technician Candidate:
Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â  a. Must possess a temporary permit
b. Must satisfactorily complete a training program approved by the Louisiana Board of Pharmacy.
c. Upon completion of training program, incumbent must pass with a minimum of 75 the State Board PharmacyÂ Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â  Tech Certification examination before Candidate Application expires.
Â","Full-time; Rotating","Online @ www.lafayettegeneral.com
Â","Rotating","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7971&p_spid=8293&oapc=302&oas=3UwgzuaOyCf-92oHhLnuQQ.."
"IRC7376","Pharmacist.0","","Pharmacy","","EDUCATION/TRAINING/EXPERIENCE:
1.Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â  Pharmacist licensed as set forth by the State of Louisiana required
2.Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â  The Pharmacists should have knowledge and experience with unit-dose drug distribution and intravenous admixture systems.Â  Preference will be given to individuals having experience providing drug information, pharmacotherapeutics, total parental nutrition, and drug literature evaluation.
Â 
Â","Fulltime","www.lafayettegeneral.com
Â","Rotating","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7376&p_spid=7698&oapc=305&oas=kb-mVB71iWsREI0nukNzSw.."
"IRC7922","Pharmacy Tech.0","","Pharmacy","","EDUCATION/TRAINING/EXPERIENCE:
1. High School Diploma or equivalent required.Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â 
2. Must be 18 years of age.
3. Must possess a valid Louisiana Technician Certificate/License (renewable annually in June) OR
4. If a Technician Candidate:
Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â  a. Must possess a temporary permit
b. Must satisfactorily complete a training program approved by the Louisiana Board of Pharmacy.
c. Upon completion of training program, incumbent must pass with a minimum of 75 the State Board PharmacyÂ Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â  Tech Certification examination before Candidate Application expires.
Â","Full-time","Online @ www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7922&p_spid=8244&oapc=308&oas=ERbCl14_sgeFFmdRhObaBg.."
"IRC7892","Pharmacy Tech.0","","Pharmacy","","EDUCATION/TRAINING/EXPERIENCE:
1. High School Diploma or equivalent required.Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â 
2. Must be 18 years of age.
3. Must possess a valid Louisiana Technician Certificate/License (renewable annually in June) OR
4. If a Technician Candidate:
Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â  a. Must possess a temporary permit
b. Must satisfactorily complete a training program approved by the Louisiana Board of Pharmacy.
c. Upon completion of training program, incumbent must pass with a minimum of 75 the State Board PharmacyÂ Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â  Tech Certification examination before Candidate Application expires.
Â","Part-time","Online @ www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7892&p_spid=8214&oapc=311&oas=eXC25Og19t-ff3IIIsG6zw.."
"IRC7594","Pharmacy Tech","","2371 Pharmacy - BRACC","","EDUCATION/TRAINING/EXPERIENCE:
1. High School Diploma or equivalent required.Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â  
2. Must be 18 years of age.
3. Must possess a valid Louisiana Technician Certificate/License (renewable annually in June) OR
4. If a Technician Candidate:
Â a. Must possess a temporary permit
b. Must satisfactorily complete a training program approved by the Louisiana Board of Pharmacy.
c. Upon completion of training program, incumbent must pass with a minimum of 75 the State Board Pharmacy Tech Certification examination before Candidate Application expires.","Part time","Online at www.lafayettegeneral.com","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7594&p_spid=7916&oapc=315&oas=V4R4xH9oPScoj9tVp558Ow.."
"IRC7927","Pharmacist","","SMH Pharmacy","","EDUCATION / TRAINING / EXPERIENCE:
The Pharmacist shall be properly licensed in accordance with laws and regulations set forth by the State and eligible for such license. The Pharmacist must have knowledge and experience with unit-dose drug distribution and intravenous admixture systems. Preference will be given to individuals having experience providing drug information, pharmacotherapeutics, total parental nutrition, and drug literature evaluation.","","Apply online @ www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7927&p_spid=8249&oapc=318&oas=i-TPv5_LvZN9VgLMNqM9Hw.."
"IRC6657","Physical Therapist Assistant-Licensed.0","","Physical Therapy","","EDUCATION / TRAINING / EXPERIENCE:
• High School Diploma or GED Equivalent required. 
• Equivalent or graduate from an accredited Physical Therapy Assistant Program.Â  
• Licensed as a physical Therapy Assistant in the State of Louisiana.","Fulltime; 8a - 4:30p","Online at www.lafayettegeneral.com","8AMâ€“4:30PM","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=6657&p_spid=6979&oapc=321&oas=L7ZD3EeIbKnL-AXzYzD9hA.."
"IRC6436","Physical Therapist Assistant","","Physical Therapy","","Â 
EDUCATION - TRAINING - EXPERIENCE
Â Â Â Â Â Â Â  A.Â Â Â Â Â  Licensed as a Physical Therapist Assistant in the State of Louisiana required.
B.Â Â Â Â Â Â Â Â  CPR (HCP) to be obtained with in 30 days of hire
C.Â Â Â Â Â Â Â Â  Falls Prevention, OSHA, Restraints to be obtained with in 30 days of hire and renewable annually","PRN","Apply online at www.lafayettegeneral.com","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=6436&p_spid=6758&oapc=324&oas=4RK1EU23dYtOa8JBefEPog.."
"IRC8004","Occupational Therapist.0","","Occupational Therapy","","I.Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â  EDUCATION - TRAINING â€“ EXPERIENCE
A.Â Â Â  Licensed as an Occupational Therapist required.
B.Â Â Â Â  CPR (HCP) to be obtained with in 30 days of hire.
C.Â Â Â  Falls Prevention, OSHA, Restraints are to be obtained with in 30 days and renewable annually.","Full-time","Online @ www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=8004&p_spid=8326&oapc=327&oas=0fdaqSHfZVTOIE-zW39G1Q.."
"IRC7224","PRN-Physical Therapist.0","","Physical Therapy","","EDUCATION - TRAINING - EXPERIENCE
Â Â Â Â Â Â Â  A.Â Â Â Â Â  Licensed as a Physical Therapist in the State of Louisiana required.
B.Â Â Â Â Â Â Â Â  CPR (HCP) to be obtained with in 30 days of hire
C.Â Â Â Â Â Â Â Â  Falls Prevention, OSHA, Restraints to be obtained with in 30 days of hire and renewable annually","PRN","www.lafayettegeneral.com
Â","PRN","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7224&p_spid=7546&oapc=330&oas=UWtsd6Pw7wxKgeOtuw4C5g.."
"IRC7396","PM &amp; R Tech.0","","Physical Therapy","","EDUCATION - TRAINING - EXPERIENCE
• High School graduateÂ 
• On the job training
• CPR (Heart Saver) to be complete with in 90 days of hire.
• Falls Prevention, OSHA, &amp; Restraints to be completed with in 30 days of hire and renewable annuallyÂ 
Ability to assist with teaching of other departmental supportive staff.Â  Ability to 
assist in lifting and supporting of patients occasionally max weight of 50 pounds. May be exposed to blood and body 
fluids, contaminated open wounds, various flammable chemicals, adhesives and electrical equipment in providing patient 
care.","Part-time; 8a - 4:30p","www.lafayettegeneral.com
Â","8AMâ€“4:30PM","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7396&p_spid=7718&oapc=333&oas=Z0PHqCrUo32Mm709G9sPAQ.."
